timestamp,rms,peak,band_1x,band_2x,band_3x,band_5x,band_7x,temperature,train_state,label
2025-12-28T00:59:34.828265+00:00,1.106,1.564,4.658,5.775,0.111,0.027,1.4128274616079495,28.52,moving,good
2025-12-28T00:59:35.929793+00:00,1.106,1.564,4.658,5.775,0.111,0.027,1.4128274616079495,28.49,moving,good
2025-12-28T00:59:36.886872+00:00,1.308,1.85,4.39,4.976,0.075,0.023,1.413292589763178,28.49,moving,good
2025-12-28T00:59:37.860492+00:00,1.308,1.85,4.39,4.976,0.075,0.023,1.413292589763178,28.49,moving,good
2025-12-28T00:59:38.834620+00:00,1.308,1.03,4.558,4.847,0.026,0.011,0.7868601986249045,28.49,moving,good
2025-12-28T00:59:42.123133+00:00,0.728,1.03,4.558,4.847,0.026,0.011,1.412894375857339,28.52,moving,good
2025-12-28T00:59:43.097366+00:00,0.344,0.487,3.156,4.438,0.01,0.006,1.4115942028985509,28.52,moving,good
2025-12-28T00:59:44.055547+00:00,0.344,0.487,3.156,4.438,0.01,0.006,1.4115942028985509,28.52,moving,good
2025-12-28T00:59:45.029959+00:00,0.344,0.487,3.156,4.438,0.01,0.006,1.4115942028985509,28.49,moving,good
2025-12-28T00:59:46.004147+00:00,0.639,0.904,4.013,5.322,0.016,0.008,1.4125,28.49,moving,good
2025-12-28T00:59:46.962115+00:00,0.639,0.904,4.013,5.322,0.016,0.008,1.4125,28.49,moving,good
2025-12-28T00:59:47.936454+00:00,0.639,0.904,4.013,5.322,0.016,0.008,1.4125,28.49,moving,good
2025-12-28T00:59:48.910032+00:00,1.12,1.584,3.851,4.78,0.173,0.045,1.4130240856378233,28.49,moving,good
2025-12-28T00:59:49.868080+00:00,1.12,1.584,3.851,4.78,0.173,0.045,1.4130240856378233,28.49,moving,good
2025-12-28T00:59:50.826593+00:00,1.12,1.584,3.851,4.78,0.173,0.045,1.4130240856378233,28.49,moving,good
2025-12-28T00:59:51.800434+00:00,1.127,1.594,6.225,6.947,0.078,0.02,1.4131205673758866,28.49,moving,good
2025-12-28T00:59:52.886131+00:00,1.127,1.594,6.225,6.947,0.078,0.02,1.4131205673758866,28.49,moving,good
2025-12-28T00:59:53.859858+00:00,1.127,1.594,6.225,3.462,0.078,0.02,1.4131205673758866,28.49,moving,good
2025-12-28T00:59:54.833514+00:00,0.249,0.352,2.935,3.462,0.01,0.007,1.408,28.49,moving,good
2025-12-28T00:59:55.775781+00:00,0.249,0.352,2.935,3.462,0.01,0.007,1.408,28.49,moving,good
2025-12-28T00:59:56.749976+00:00,0.249,0.352,2.935,3.462,0.01,0.007,1.408,28.49,moving,good
2025-12-28T00:59:57.739578+00:00,0.642,0.907,5.271,6.165,0.051,0.015,1.4105754276827371,28.52,moving,good
2025-12-28T00:59:58.697402+00:00,0.642,0.907,5.271,6.165,0.051,0.015,1.4105754276827371,28.52,moving,good
2025-12-28T00:59:59.671033+00:00,0.642,0.907,5.271,6.165,0.051,0.015,1.4105754276827371,28.49,moving,good
2025-12-28T01:00:00.645099+00:00,1.389,1.964,9.75,10.387,0.16,0.04,1.41294964028777,28.49,moving,good
2025-12-28T01:00:01.619174+00:00,1.389,1.964,9.75,10.387,0.16,0.04,1.41294964028777,28.49,moving,good
2025-12-28T01:00:02.592390+00:00,1.389,1.964,9.75,5.021,0.16,0.04,1.41294964028777,28.49,moving,good
2025-12-28T01:00:03.568230+00:00,0.833,1.178,5.001,5.021,0.037,0.016,1.4124700239808152,28.49,moving,good
2025-12-28T01:00:04.540516+00:00,0.833,1.178,5.001,5.021,0.037,0.016,1.4124700239808152,28.49,moving,good
2025-12-28T01:00:05.514873+00:00,0.833,1.178,5.001,7.278,0.037,0.016,1.4124700239808152,28.49,moving,good
2025-12-28T01:00:06.489014+00:00,0.896,1.268,9.869,7.278,0.112,0.036,1.4136008918617615,28.52,moving,good
2025-12-28T01:00:07.446082+00:00,0.896,1.268,9.869,7.278,0.112,0.036,1.4136008918617615,28.52,moving,good
2025-12-28T01:00:08.403789+00:00,0.896,1.268,9.869,7.278,0.112,0.036,1.4136008918617615,28.52,moving,good
2025-12-28T01:00:09.377656+00:00,0.531,0.751,5.154,5.723,0.043,0.021,1.4116541353383458,28.55,moving,good
2025-12-28T01:00:10.335647+00:00,0.531,0.751,5.154,5.723,0.043,0.021,1.4116541353383458,28.55,moving,good
2025-12-28T01:00:11.295112+00:00,0.531,0.751,5.154,5.723,0.043,0.021,1.4116541353383458,28.49,moving,good
2025-12-28T01:00:12.268760+00:00,0.57,0.807,4.559,5.867,0.016,0.009,1.4133099824868653,28.49,moving,good
2025-12-28T01:00:13.243011+00:00,0.57,0.807,4.559,5.867,0.016,0.009,1.4133099824868653,28.49,moving,good
2025-12-28T01:00:14.200561+00:00,0.57,0.807,4.559,5.867,0.016,0.009,1.4133099824868653,28.49,moving,good
2025-12-28T01:00:15.175181+00:00,1.327,1.877,5.179,5.46,0.057,0.018,1.4134036144578315,28.49,moving,good
2025-12-28T01:00:16.149119+00:00,1.327,1.877,5.179,5.46,0.057,0.018,1.4134036144578315,28.47,moving,good
2025-12-28T01:00:17.091910+00:00,1.327,1.877,5.179,5.46,0.057,0.018,1.4134036144578315,28.47,moving,good
2025-12-28T01:00:18.065112+00:00,0.928,1.312,3.726,4.591,0.131,0.039,1.4122712594187299,28.47,moving,good
2025-12-28T01:00:19.038450+00:00,0.928,1.312,3.726,4.591,0.131,0.039,1.4122712594187299,28.47,moving,good
2025-12-28T01:00:19.997194+00:00,0.928,1.312,3.726,4.591,0.131,0.039,1.4122712594187299,28.47,moving,good
2025-12-28T01:00:20.970982+00:00,0.921,1.303,3.416,4.128,0.132,0.027,1.4132321041214748,28.55,moving,good
2025-12-28T01:00:21.945007+00:00,0.921,1.303,3.416,4.128,0.132,0.027,1.4132321041214748,28.55,moving,good
2025-12-28T01:00:22.918667+00:00,0.921,1.303,3.416,4.128,0.132,0.027,1.4132321041214748,28.55,moving,good
2025-12-28T01:00:23.892114+00:00,0.857,1.213,4.71,5.557,0.067,0.023,1.413752913752914,28.55,moving,good
2025-12-28T01:00:24.865293+00:00,0.857,1.213,4.71,5.557,0.067,0.023,1.413752913752914,28.55,moving,good
2025-12-28T01:00:25.822896+00:00,0.857,1.213,4.71,5.557,0.067,0.023,1.413752913752914,28.44,moving,good
2025-12-28T01:00:26.779747+00:00,1.876,2.654,6.13,7.142,0.036,0.01,1.4139584443260522,28.44,moving,good
2025-12-28T01:00:27.753577+00:00,1.876,2.654,6.13,3.627,0.036,0.01,1.4139584443260522,28.44,moving,good
2025-12-28T01:00:29.827863+00:00,0.274,0.387,2.885,3.627,0.009,0.006,1.4072727272727272,28.52,moving,good
2025-12-28T01:00:30.801334+00:00,0.274,0.387,2.885,3.627,0.009,0.006,1.4072727272727272,28.49,moving,good
2025-12-28T01:00:31.775545+00:00,0.274,0.387,2.885,11.282,0.009,0.006,1.4072727272727272,28.49,moving,good
2025-12-28T01:00:32.734536+00:00,2.074,2.934,15.558,11.282,0.058,0.019,1.4139759036144581,28.49,moving,good
2025-12-28T01:00:34.809680+00:00,2.074,2.934,4.602,4.403,0.058,0.036,1.4139759036144581,28.47,moving,good
2025-12-28T01:00:35.782913+00:00,1.548,2.189,4.602,4.403,0.107,0.036,1.4131697869593287,28.52,moving,good
2025-12-28T01:00:36.756965+00:00,1.548,2.189,4.602,4.403,0.107,0.036,1.4131697869593287,28.52,moving,good
2025-12-28T01:00:37.698408+00:00,1.548,2.189,4.035,5.457,0.107,0.033,1.4131697869593287,28.52,moving,good
2025-12-28T01:00:38.672748+00:00,1.234,1.746,4.035,5.457,0.141,0.033,1.413765182186235,28.52,moving,good
2025-12-28T01:00:39.647040+00:00,1.234,1.746,4.035,5.457,0.141,0.033,1.413765182186235,28.52,moving,good
2025-12-28T01:00:40.621661+00:00,1.234,1.746,3.705,5.004,0.141,0.031,1.413765182186235,28.47,moving,good
2025-12-28T01:00:41.596477+00:00,1.036,1.465,3.705,5.004,0.093,0.031,1.4127290260366443,28.47,moving,good
2025-12-28T01:00:42.569832+00:00,1.036,1.465,3.705,5.004,0.093,0.031,1.4127290260366443,28.47,moving,good
2025-12-28T01:00:43.528284+00:00,1.036,1.465,4.111,5.622,0.093,0.024,1.4127290260366443,28.47,moving,good
2025-12-28T01:00:44.501918+00:00,0.941,1.331,4.111,5.622,0.051,0.024,1.4129511677282378,28.47,moving,good
2025-12-28T01:00:46.578179+00:00,0.941,0.678,12.469,10.565,0.016,0.01,0.7197452229299364,28.49,moving,good
2025-12-28T01:00:47.552116+00:00,0.479,0.678,12.469,10.565,0.016,0.01,1.4125,28.52,moving,good
2025-12-28T01:00:48.510320+00:00,0.479,0.678,12.469,10.565,0.016,0.01,1.4125,28.52,moving,good
2025-12-28T01:00:49.612652+00:00,1.508,2.132,3.764,4.207,0.202,0.048,1.4128561961563952,28.52,moving,good
2025-12-28T01:00:51.686555+00:00,1.135,1.605,4.834,5.11,0.081,0.041,1.4128521126760565,28.49,moving,good
2025-12-28T01:00:53.760709+00:00,1.135,1.605,4.834,5.11,0.081,0.041,1.4128521126760565,28.49,moving,good
2025-12-28T01:00:54.719104+00:00,1.135,1.605,4.834,5.11,0.081,0.041,1.4128521126760565,28.52,moving,good
2025-12-28T01:00:55.692713+00:00,0.685,0.969,42.106,13.869,0.023,0.022,1.412536443148688,28.52,moving,good
2025-12-28T01:00:56.666832+00:00,0.685,0.969,42.106,13.869,0.023,0.022,1.412536443148688,28.52,moving,good
2025-12-28T01:00:57.656918+00:00,0.685,0.969,42.106,13.869,0.023,0.022,1.412536443148688,28.49,moving,good
2025-12-28T01:00:58.631220+00:00,1.948,2.755,3.785,4.862,0.189,0.063,1.413545407901488,28.49,moving,good
2025-12-28T01:00:59.605656+00:00,1.948,2.755,3.785,4.862,0.189,0.063,1.413545407901488,28.49,moving,good
2025-12-28T01:01:00.579284+00:00,1.948,2.755,3.785,4.862,0.189,0.063,1.413545407901488,28.49,moving,good
2025-12-28T01:01:01.553032+00:00,1.488,2.105,8.67,10.024,0.118,0.037,1.4137004701141707,28.49,moving,good
2025-12-28T01:01:02.526147+00:00,1.488,2.105,8.67,10.024,0.118,0.037,1.4137004701141707,28.52,moving,good
2025-12-28T01:01:03.500085+00:00,1.488,2.105,8.67,10.024,0.118,0.037,1.4137004701141707,28.52,moving,good
2025-12-28T01:01:04.474162+00:00,0.787,1.114,8.781,6.721,0.027,0.016,1.4137055837563453,28.52,moving,good
2025-12-28T01:01:05.447829+00:00,0.787,1.114,8.781,6.721,0.027,0.016,1.4137055837563453,28.52,moving,good
2025-12-28T01:01:06.422122+00:00,0.787,1.114,8.781,6.721,0.027,0.016,1.4137055837563453,28.52,moving,good
2025-12-28T01:01:07.396169+00:00,1.38,1.952,11.259,8.908,0.103,0.04,1.4134685010861696,28.52,moving,good
2025-12-28T01:01:08.370708+00:00,1.38,1.952,11.259,8.908,0.103,0.04,1.4134685010861696,28.52,moving,good
2025-12-28T01:01:09.344391+00:00,1.38,1.952,11.259,8.908,0.103,0.04,1.4134685010861696,28.44,moving,good
2025-12-28T01:01:10.318166+00:00,1.31,1.853,5.136,6.014,0.153,0.036,1.4134248665141114,28.44,moving,good
2025-12-28T01:01:11.292355+00:00,1.31,1.853,5.136,6.014,0.153,0.036,1.4134248665141114,28.44,moving,good
2025-12-28T01:01:12.250867+00:00,1.31,1.853,5.136,6.014,0.153,0.036,1.4134248665141114,28.47,moving,good
2025-12-28T01:01:13.226015+00:00,1.304,1.844,7.455,9.134,0.158,0.039,1.4130268199233718,28.47,moving,good
2025-12-28T01:01:14.183219+00:00,1.304,1.844,7.455,9.134,0.158,0.039,1.4130268199233718,28.47,moving,good
2025-12-28T01:01:15.156820+00:00,1.304,1.844,7.455,9.134,0.158,0.039,1.4130268199233718,28.47,moving,good
2025-12-28T01:01:16.132716+00:00,0.53,0.75,4.776,6.837,0.011,0.007,1.4124293785310733,28.47,moving,good
2025-12-28T01:01:17.105448+00:00,0.53,0.75,4.776,6.837,0.011,0.007,1.4124293785310733,28.49,moving,good
2025-12-28T01:01:18.079953+00:00,0.53,0.75,4.776,6.837,0.011,0.007,1.4124293785310733,28.49,moving,good
2025-12-28T01:01:19.054025+00:00,1.351,1.911,48.799,16.126,0.079,0.036,1.4134615384615385,28.55,moving,good
2025-12-28T01:01:20.028627+00:00,1.351,1.911,48.799,16.126,0.079,0.036,1.4134615384615385,28.55,moving,good
2025-12-28T01:01:21.002007+00:00,1.351,1.911,48.799,16.126,0.079,0.036,1.4134615384615385,28.44,moving,good
2025-12-28T01:01:21.991812+00:00,1.37,1.938,4.771,5.238,0.148,0.049,1.4135667396061269,28.44,moving,good
2025-12-28T01:01:22.966884+00:00,1.37,1.938,4.771,5.238,0.148,0.049,1.4135667396061269,28.44,moving,good
2025-12-28T01:01:23.940472+00:00,1.37,1.938,4.771,5.238,0.148,0.049,1.4135667396061269,28.47,moving,good
2025-12-28T01:01:24.898885+00:00,2.199,3.11,5.429,7.767,0.149,0.044,1.4136363636363638,28.47,moving,good
2025-12-28T01:01:25.857239+00:00,2.199,3.11,5.429,7.767,0.149,0.044,1.4136363636363638,28.47,moving,good
2025-12-28T01:01:26.830827+00:00,2.199,3.11,5.429,7.767,0.149,0.044,1.4136363636363638,28.47,moving,good
2025-12-28T01:01:27.805588+00:00,0.87,1.231,4.889,5.348,0.018,0.01,1.413318025258324,28.47,moving,good
2025-12-28T01:01:28.762773+00:00,0.87,1.231,4.889,5.348,0.018,0.01,1.413318025258324,28.47,moving,good
2025-12-28T01:01:29.736401+00:00,0.87,1.231,4.889,5.348,0.018,0.01,1.413318025258324,28.47,moving,good
2025-12-28T01:01:30.710114+00:00,0.763,1.079,4.822,4.947,0.026,0.011,1.412303664921466,28.52,moving,good
2025-12-28T01:01:31.683693+00:00,0.763,1.079,4.822,4.947,0.026,0.011,1.412303664921466,28.52,moving,good
2025-12-28T01:01:32.658057+00:00,0.763,1.079,4.822,4.947,0.026,0.011,1.412303664921466,28.52,moving,good
2025-12-28T01:01:33.632808+00:00,1.094,1.547,12.842,12.234,0.08,0.039,1.4127853881278538,28.49,moving,good
2025-12-28T01:01:34.606278+00:00,1.094,1.547,12.842,12.234,0.08,0.039,1.4127853881278538,28.49,moving,good
2025-12-28T01:01:35.581233+00:00,1.094,1.547,12.842,12.234,0.08,0.039,1.4127853881278538,28.47,moving,good
2025-12-28T01:01:36.554539+00:00,1.019,1.441,4.07,5.074,0.089,0.041,1.412745098039216,28.47,moving,good
2025-12-28T01:01:37.512376+00:00,1.019,1.441,4.07,5.074,0.089,0.041,1.412745098039216,28.47,moving,good
2025-12-28T01:01:39.588124+00:00,2.421,3.424,8.428,9.643,0.106,0.032,1.4137076796036334,28.44,moving,good
2025-12-28T01:01:40.562485+00:00,2.421,3.424,8.428,9.643,0.106,0.032,1.4137076796036334,28.47,moving,good
2025-12-28T01:01:41.535842+00:00,2.421,3.424,8.428,9.643,0.106,0.032,1.4137076796036334,28.47,moving,good
2025-12-28T01:01:42.510963+00:00,0.443,0.626,3.649,4.955,0.01,0.007,1.40990990990991,28.47,moving,good
2025-12-28T01:01:43.484179+00:00,0.443,0.626,3.649,4.955,0.01,0.007,1.40990990990991,28.47,moving,good
2025-12-28T01:01:44.458935+00:00,0.443,0.626,3.649,4.955,0.01,0.007,1.40990990990991,28.47,moving,good
2025-12-28T01:01:45.432907+00:00,0.901,1.274,9.578,10.871,0.085,0.041,1.4124168514412416,28.55,moving,good
2025-12-28T01:01:46.407146+00:00,0.901,1.274,9.578,10.871,0.085,0.041,1.4124168514412416,28.55,moving,good
2025-12-28T01:01:47.381106+00:00,0.901,1.274,9.578,10.871,0.085,0.041,1.4124168514412416,28.47,moving,good
2025-12-28T01:01:48.355417+00:00,1.054,1.491,4.833,5.888,0.128,0.036,1.413270142180095,28.47,moving,good
2025-12-28T01:01:49.329353+00:00,1.054,1.491,4.833,5.888,0.128,0.036,1.413270142180095,28.47,moving,good
2025-12-28T01:01:50.304215+00:00,1.054,1.491,4.833,5.888,0.128,0.036,1.413270142180095,28.44,moving,good
2025-12-28T01:01:51.277897+00:00,0.801,1.132,5.76,7.733,0.061,0.025,1.4114713216957604,28.44,moving,good
2025-12-28T01:01:52.251664+00:00,0.801,1.132,5.76,7.733,0.061,0.025,1.4114713216957604,28.47,moving,good
2025-12-28T01:01:53.225693+00:00,0.801,1.132,5.76,6.795,0.061,0.025,1.4114713216957604,28.47,moving,good
2025-12-28T01:01:54.199995+00:00,0.739,1.045,5.332,6.795,0.026,0.012,1.412162162162162,28.47,moving,good
2025-12-28T01:01:56.276314+00:00,0.739,1.045,64.217,15.208,0.026,0.043,1.412162162162162,28.44,moving,good
2025-12-28T01:01:57.249905+00:00,2.99,4.229,64.217,15.208,0.087,0.043,1.4139083918421933,28.47,moving,good
2025-12-28T01:01:58.222739+00:00,2.99,4.229,64.217,15.208,0.087,0.043,1.4139083918421933,28.47,moving,good
2025-12-28T01:01:59.195984+00:00,2.99,4.229,3.44,4.096,0.087,0.045,1.4139083918421933,28.47,moving,good
2025-12-28T01:02:00.170391+00:00,1.096,1.551,3.44,4.096,0.195,0.045,1.413855970829535,28.52,moving,good
2025-12-28T01:02:01.144191+00:00,1.096,1.551,3.44,4.096,0.195,0.045,1.413855970829535,28.52,moving,good
2025-12-28T01:02:02.118216+00:00,1.096,1.551,9.135,7.112,0.195,0.019,1.413855970829535,28.52,moving,good
2025-12-28T01:02:03.092819+00:00,0.738,1.044,9.135,7.112,0.047,0.019,1.4127198917456023,28.52,moving,good
2025-12-28T01:02:04.067225+00:00,0.738,1.044,9.135,7.112,0.047,0.019,1.4127198917456023,28.52,moving,good
2025-12-28T01:02:05.016449+00:00,0.738,1.044,5.256,6.498,0.047,0.018,1.4127198917456023,28.47,moving,good
2025-12-28T01:02:05.990885+00:00,0.788,1.114,5.256,6.498,0.049,0.018,1.41191381495564,28.47,moving,good
2025-12-28T01:02:06.964701+00:00,0.788,1.114,5.256,6.498,0.049,0.018,1.41191381495564,28.47,moving,good
2025-12-28T01:02:08.920487+00:00,0.934,1.321,7.477,6.431,0.121,0.04,1.4128342245989303,28.47,moving,good
2025-12-28T01:02:09.870010+00:00,0.934,1.321,7.477,6.431,0.121,0.04,1.4128342245989303,28.49,moving,good
2025-12-28T01:02:10.844534+00:00,0.934,1.321,3.819,5.387,0.121,0.068,1.4128342245989303,28.49,moving,good
2025-12-28T01:02:11.818752+00:00,1.666,2.356,3.819,5.387,0.247,0.068,1.4133173365326936,28.47,moving,good
2025-12-28T01:02:12.792738+00:00,1.666,2.356,3.819,5.387,0.247,0.068,1.4133173365326936,28.47,moving,good
2025-12-28T01:02:13.767169+00:00,1.666,2.356,11.872,11.725,0.247,0.034,1.4133173365326936,28.44,moving,good
2025-12-28T01:02:14.740822+00:00,2.043,2.89,11.872,11.725,0.095,0.034,1.413894324853229,28.44,moving,good
2025-12-28T01:02:15.715544+00:00,2.043,2.89,11.872,11.725,0.095,0.034,1.413894324853229,28.44,moving,good
2025-12-28T01:02:16.817942+00:00,2.043,0.958,17.297,10.884,0.034,0.015,0.4686888454011741,28.44,moving,good
2025-12-28T01:02:17.791458+00:00,0.678,0.958,17.297,10.884,0.034,0.015,1.4108983799705448,28.44,moving,good
2025-12-28T01:02:18.749964+00:00,0.678,0.958,17.297,10.884,0.034,0.015,1.4108983799705448,28.44,moving,good
2025-12-28T01:02:19.723912+00:00,0.678,1.156,6.038,6.081,0.049,0.017,1.702503681885125,28.44,moving,good
2025-12-28T01:02:20.666319+00:00,0.817,1.156,6.038,6.081,0.049,0.017,1.41320293398533,28.44,moving,good
2025-12-28T01:02:21.639761+00:00,0.817,1.156,6.038,6.081,0.049,0.017,1.41320293398533,28.44,moving,good
2025-12-28T01:02:22.741871+00:00,1.532,2.167,4.425,5.527,0.19,0.068,1.4135681669928244,28.44,moving,good
2025-12-28T01:02:23.715984+00:00,1.532,2.167,4.425,5.527,0.19,0.068,1.4135681669928244,28.47,moving,good
2025-12-28T01:02:24.690421+00:00,1.532,2.167,4.425,5.527,0.19,0.068,1.4135681669928244,28.47,moving,good
2025-12-28T01:02:25.664089+00:00,1.311,1.855,4.345,6.102,0.1,0.045,1.4138719512195124,28.47,moving,good
2025-12-28T01:02:26.622261+00:00,1.311,1.855,4.345,6.102,0.1,0.045,1.4138719512195124,28.44,moving,good
2025-12-28T01:02:27.596678+00:00,1.311,1.855,4.345,6.102,0.1,0.045,1.4138719512195124,28.44,moving,good
2025-12-28T01:02:28.554648+00:00,0.57,0.807,4.522,5.269,0.013,0.008,1.4133099824868653,28.44,moving,good
2025-12-28T01:02:29.528165+00:00,0.57,0.807,4.522,5.269,0.013,0.008,1.4133099824868653,28.44,moving,good
2025-12-28T01:02:30.502554+00:00,0.57,0.807,4.522,5.269,0.013,0.008,1.4133099824868653,28.44,moving,good
2025-12-28T01:02:31.477687+00:00,0.909,1.286,5.525,5.741,0.069,0.029,1.4131868131868133,28.44,moving,good
2025-12-28T01:02:32.450906+00:00,0.909,1.286,5.525,5.741,0.069,0.029,1.4131868131868133,28.44,moving,good
2025-12-28T01:02:33.424503+00:00,0.909,1.286,5.525,5.741,0.069,0.029,1.4131868131868133,28.47,moving,good
2025-12-28T01:02:34.399404+00:00,1.525,2.157,3.996,5.415,0.182,0.044,1.4134993446920054,28.47,moving,good
2025-12-28T01:02:35.357419+00:00,1.525,2.157,3.996,5.415,0.182,0.044,1.4134993446920054,28.47,moving,good
2025-12-28T01:02:36.331257+00:00,1.525,2.157,5.64,6.716,0.016,0.01,1.4134993446920054,28.47,moving,good
2025-12-28T01:02:38.407314+00:00,0.662,0.937,5.64,6.716,0.016,0.01,1.4132730015082957,28.44,moving,good
2025-12-28T01:02:39.380668+00:00,0.662,0.937,5.64,6.716,0.016,0.01,1.4132730015082957,28.44,moving,good
2025-12-28T01:02:40.339587+00:00,1.611,2.279,5.488,7.204,0.234,0.05,1.413771712158809,28.47,moving,good
2025-12-28T01:02:41.313134+00:00,1.611,2.279,5.488,7.204,0.234,0.05,1.413771712158809,28.47,moving,good
2025-12-28T01:02:42.287022+00:00,1.611,2.279,5.488,7.204,0.234,0.05,1.413771712158809,28.47,moving,good
2025-12-28T01:02:43.245613+00:00,1.931,2.731,65.535,16.347,0.066,0.032,1.4135610766045548,28.47,moving,good
2025-12-28T01:02:44.219447+00:00,1.931,2.731,65.535,16.347,0.066,0.032,1.4135610766045548,28.47,moving,good
2025-12-28T01:02:45.194167+00:00,0.866,1.225,18.862,14.198,0.032,0.012,1.4129181084198386,28.44,moving,good
2025-12-28T01:02:47.269352+00:00,0.866,1.225,18.862,14.198,0.032,0.012,1.4129181084198386,28.44,moving,good
2025-12-28T01:02:48.227947+00:00,0.866,1.225,18.862,14.198,0.032,0.012,1.4129181084198386,28.44,moving,good
2025-12-28T01:02:49.202622+00:00,2.99,4.229,3.211,3.973,0.033,0.006,1.4139083918421933,28.44,moving,good
2025-12-28T01:02:50.176545+00:00,2.99,4.229,3.211,3.973,0.033,0.006,1.4139083918421933,28.44,moving,good
2025-12-28T01:02:51.133945+00:00,2.99,4.229,3.211,3.973,0.033,0.006,1.4139083918421933,28.44,moving,good
2025-12-28T01:02:52.109220+00:00,0.97,1.372,8.414,8.182,0.168,0.035,1.4129763130792998,28.44,moving,good
2025-12-28T01:02:53.082092+00:00,0.97,1.372,8.414,8.182,0.168,0.035,1.4129763130792998,28.41,moving,good
2025-12-28T01:02:54.057806+00:00,0.97,1.372,8.414,8.182,0.168,0.035,1.4129763130792998,28.41,moving,good
2025-12-28T01:02:55.030209+00:00,1.464,2.071,4.115,5.17,0.021,0.007,1.4136518771331061,28.44,moving,good
2025-12-28T01:02:56.005376+00:00,1.464,2.071,4.115,5.17,0.021,0.007,1.4136518771331061,28.44,moving,good
2025-12-28T01:02:56.964567+00:00,1.464,2.071,4.115,5.17,0.021,0.007,1.4136518771331061,28.41,moving,good
2025-12-28T01:02:58.000666+00:00,1.245,1.761,4.304,5.406,0.276,0.064,1.413322632423756,28.41,moving,good
2025-12-28T01:02:58.974818+00:00,1.245,1.761,4.304,5.406,0.276,0.064,1.413322632423756,28.41,moving,good
2025-12-28T01:02:59.934397+00:00,1.245,1.761,4.304,5.406,0.276,0.064,1.413322632423756,28.44,moving,good
2025-12-28T01:03:00.906795+00:00,1.511,2.137,4.007,4.786,0.07,0.029,1.4133597883597886,28.44,moving,good
2025-12-28T01:03:01.881175+00:00,1.511,2.137,4.007,4.786,0.07,0.029,1.4133597883597886,28.47,moving,good
2025-12-28T01:03:02.854680+00:00,1.511,2.137,4.007,4.786,0.07,0.029,1.4133597883597886,28.47,moving,good
2025-12-28T01:03:03.813112+00:00,0.707,1.001,3.525,5.21,0.012,0.006,1.4138418079096045,28.47,moving,good
2025-12-28T01:03:04.787134+00:00,0.707,1.001,3.525,5.21,0.012,0.006,1.4138418079096045,28.44,moving,good
2025-12-28T01:03:05.761049+00:00,0.707,1.001,3.525,5.21,0.012,0.006,1.4138418079096045,28.44,moving,good
2025-12-28T01:03:06.720093+00:00,1.633,2.309,4.418,4.67,0.184,0.053,1.4130966952264383,28.44,moving,good
2025-12-28T01:03:07.693800+00:00,1.633,2.309,4.418,4.67,0.184,0.053,1.4130966952264383,28.44,moving,good
2025-12-28T01:03:08.667975+00:00,1.633,2.309,4.418,4.67,0.184,0.053,1.4130966952264383,28.44,moving,good
2025-12-28T01:03:09.642298+00:00,0.565,0.799,5.404,5.25,0.016,0.01,1.4116607773851593,28.44,moving,good
2025-12-28T01:03:10.616591+00:00,0.565,0.799,5.404,5.25,0.016,0.01,1.4116607773851593,28.44,moving,good
