timestamp,rms,peak,band_1x,band_2x,band_3x,band_5x,band_7x,temperature,train_state,label
2025-12-28T01:22:43.150992+00:00,1.453,2.055,29.647,14.693,0.11,0.042,1.4133425034387896,28.31,moving,defect
2025-12-28T01:22:44.126342+00:00,1.453,2.055,29.647,14.693,0.11,0.042,1.4133425034387896,28.36,moving,defect
2025-12-28T01:22:45.099731+00:00,1.453,2.055,29.647,14.693,0.11,0.042,1.4133425034387896,28.36,moving,defect
2025-12-28T01:22:46.058369+00:00,3.279,4.638,39.474,13.075,0.178,0.101,1.4140243902439025,28.36,moving,defect
2025-12-28T01:22:47.032647+00:00,3.279,4.638,39.474,13.075,0.178,0.101,1.4140243902439025,28.36,moving,defect
2025-12-28T01:22:48.006359+00:00,3.279,4.638,39.474,13.075,0.178,0.101,1.4140243902439025,28.36,moving,defect
2025-12-28T01:22:48.981309+00:00,0.378,0.534,7.086,5.924,0.026,0.016,1.4089709762532983,28.36,moving,defect
2025-12-28T01:22:49.955380+00:00,0.378,0.534,7.086,5.924,0.026,0.016,1.4089709762532983,28.36,moving,defect
2025-12-28T01:22:50.929937+00:00,0.378,0.534,7.086,5.924,0.026,0.016,1.4089709762532983,28.39,moving,defect
2025-12-28T01:22:51.903968+00:00,2.178,3.081,32.874,13.979,0.311,0.113,1.4139513538320332,28.39,moving,defect
2025-12-28T01:22:52.878670+00:00,2.178,3.081,32.874,13.979,0.311,0.113,1.4139513538320332,28.39,moving,defect
2025-12-28T01:22:53.837014+00:00,2.178,3.081,32.874,13.979,0.311,0.113,1.4139513538320332,28.36,moving,defect
2025-12-28T01:22:54.796107+00:00,0.682,0.964,4.157,4.153,0.02,0.01,1.411420204978038,28.36,moving,defect
2025-12-28T01:22:55.769312+00:00,0.682,0.964,4.157,4.153,0.02,0.01,1.411420204978038,28.39,moving,defect
2025-12-28T01:22:56.728557+00:00,0.682,0.964,4.157,4.153,0.02,0.01,1.411420204978038,28.39,moving,defect
2025-12-28T01:22:57.734112+00:00,1.237,1.75,8.926,9.118,0.1,0.065,1.4135702746365104,28.39,moving,defect
2025-12-28T01:22:59.808731+00:00,1.237,1.75,8.926,10.345,0.1,0.065,1.4135702746365104,28.36,moving,defect
2025-12-28T01:23:00.782881+00:00,0.791,1.118,18.111,10.345,0.039,0.035,1.4116161616161618,28.39,moving,defect
2025-12-28T01:23:01.756387+00:00,0.791,1.118,18.111,10.345,0.039,0.035,1.4116161616161618,28.39,moving,defect
2025-12-28T01:23:02.715200+00:00,0.791,1.118,18.111,7.368,0.039,0.035,1.4116161616161618,28.39,moving,defect
2025-12-28T01:23:03.688933+00:00,0.319,0.451,5.621,7.368,0.015,0.008,1.409375,28.41,moving,defect
2025-12-28T01:23:04.663652+00:00,0.319,0.451,5.621,7.368,0.015,0.008,1.409375,28.41,moving,defect
2025-12-28T01:23:05.637656+00:00,0.319,0.451,18.902,10.012,0.015,0.008,1.409375,28.39,moving,defect
2025-12-28T01:23:06.612115+00:00,0.905,1.28,18.902,10.012,0.149,0.122,1.41280353200883,28.39,moving,defect
2025-12-28T01:23:07.586431+00:00,0.905,1.28,18.902,10.012,0.149,0.122,1.41280353200883,28.36,moving,defect
2025-12-28T01:23:08.544746+00:00,0.905,1.28,65.535,16.476,0.149,0.122,1.41280353200883,28.36,moving,defect
2025-12-28T01:23:09.519239+00:00,0.981,1.388,65.535,16.476,0.075,0.136,1.4134419551934827,28.36,moving,defect
2025-12-28T01:23:10.477394+00:00,0.981,1.388,65.535,16.476,0.075,0.136,1.4134419551934827,28.39,moving,defect
2025-12-28T01:23:11.436055+00:00,0.981,1.388,65.535,8.964,0.075,0.136,1.4134419551934827,28.39,moving,defect
2025-12-28T01:23:12.410560+00:00,0.927,1.311,12.356,8.964,0.1,0.065,1.4127155172413792,28.39,moving,defect
2025-12-28T01:23:13.368671+00:00,0.927,1.311,12.356,8.964,0.1,0.065,1.4127155172413792,28.39,moving,defect
2025-12-28T01:23:14.342855+00:00,0.927,1.311,12.356,10.717,0.1,0.065,1.4127155172413792,28.39,moving,defect
2025-12-28T01:23:15.317477+00:00,1.637,2.315,23.029,10.717,0.216,0.103,1.4133089133089134,28.39,moving,defect
2025-12-28T01:23:16.290507+00:00,1.637,2.315,23.029,10.717,0.216,0.103,1.4133089133089134,28.39,moving,defect
2025-12-28T01:23:17.265510+00:00,1.637,2.315,23.029,18.171,0.216,0.103,1.4133089133089134,28.39,moving,defect
2025-12-28T01:23:18.238113+00:00,1.487,2.103,65.535,18.171,0.099,0.102,1.4133064516129035,28.39,moving,defect
2025-12-28T01:23:19.213008+00:00,1.487,2.103,65.535,18.171,0.099,0.102,1.4133064516129035,28.39,moving,defect
2025-12-28T01:23:20.187681+00:00,1.487,2.103,65.535,13.907,0.099,0.102,1.4133064516129035,28.39,moving,defect
2025-12-28T01:23:21.162176+00:00,0.829,1.173,31.131,13.907,0.041,0.03,1.413253012048193,28.39,moving,defect
2025-12-28T01:23:22.135894+00:00,0.829,1.173,31.131,13.907,0.041,0.03,1.413253012048193,28.39,moving,defect
2025-12-28T01:23:23.094174+00:00,0.829,1.173,31.131,7.427,0.041,0.03,1.413253012048193,28.39,moving,defect
2025-12-28T01:23:24.068718+00:00,1.542,2.181,7.698,7.427,0.109,0.067,1.4134802333117304,28.39,moving,defect
2025-12-28T01:23:25.170634+00:00,1.542,2.181,7.698,7.427,0.109,0.067,1.4134802333117304,28.39,moving,defect
2025-12-28T01:23:26.144989+00:00,1.542,2.181,65.535,18.564,0.09,0.1,1.4134802333117304,28.39,moving,defect
2025-12-28T01:23:27.104231+00:00,1.559,2.204,65.535,18.564,0.09,0.1,1.4128205128205131,28.41,moving,defect
2025-12-28T01:23:28.077806+00:00,1.559,2.204,65.535,18.564,0.09,0.1,1.4128205128205131,28.41,moving,defect
2025-12-28T01:23:29.051858+00:00,1.559,2.204,31.125,11.418,0.071,0.053,1.4128205128205131,28.41,moving,defect
2025-12-28T01:23:30.026079+00:00,0.77,1.09,31.125,11.418,0.071,0.053,1.4137483787289236,28.41,moving,defect
2025-12-28T01:23:30.985563+00:00,0.77,1.09,31.125,11.418,0.071,0.053,1.4137483787289236,28.41,moving,defect
2025-12-28T01:23:33.060901+00:00,1.749,2.473,38.543,13.206,0.093,0.096,1.413142857142857,28.36,moving,defect
2025-12-28T01:23:34.036331+00:00,1.749,2.473,38.543,13.206,0.093,0.096,1.413142857142857,28.39,moving,defect
2025-12-28T01:23:35.010405+00:00,1.326,1.876,5.429,7.297,0.095,0.051,1.413715146948003,28.39,moving,defect
2025-12-28T01:23:35.984345+00:00,1.326,1.876,5.429,7.297,0.095,0.051,1.413715146948003,28.39,moving,defect
2025-12-28T01:23:36.958128+00:00,1.326,1.876,5.429,7.297,0.095,0.051,1.413715146948003,28.36,moving,defect
2025-12-28T01:23:38.059897+00:00,1.717,2.429,29.922,13.604,0.124,0.062,1.4138533178114085,28.36,moving,defect
2025-12-28T01:23:39.033255+00:00,1.717,2.429,29.922,13.604,0.124,0.062,1.4138533178114085,28.33,moving,defect
2025-12-28T01:23:40.007647+00:00,1.717,1.025,65.535,15.754,0.03,0.026,0.5966239813736903,28.33,moving,defect
2025-12-28T01:23:42.084181+00:00,0.725,1.025,65.535,15.754,0.03,0.026,1.4118457300275482,28.36,moving,defect
2025-12-28T01:23:43.058141+00:00,0.725,1.025,65.535,15.754,0.03,0.026,1.4118457300275482,28.36,moving,defect
2025-12-28T01:23:44.032280+00:00,0.41,0.58,9.639,6.884,0.014,0.014,1.4111922141119222,28.36,moving,defect
2025-12-28T01:23:45.006988+00:00,0.41,0.58,9.639,6.884,0.014,0.014,1.4111922141119222,28.36,moving,defect
2025-12-28T01:23:45.981610+00:00,0.41,0.58,9.639,6.884,0.014,0.014,1.4111922141119222,28.36,moving,defect
2025-12-28T01:23:46.955797+00:00,0.966,1.367,45.245,15.789,0.085,0.073,1.4136504653567736,28.39,moving,defect
2025-12-28T01:23:47.931300+00:00,0.966,1.367,45.245,15.789,0.085,0.073,1.4136504653567736,28.39,moving,defect
2025-12-28T01:23:48.904518+00:00,0.966,1.367,45.245,15.789,0.085,0.073,1.4136504653567736,28.39,moving,defect
2025-12-28T01:23:49.878448+00:00,2.356,3.332,16.869,10.615,0.215,0.097,1.4136614340263047,28.39,moving,defect
2025-12-28T01:23:50.852557+00:00,2.356,3.332,16.869,10.615,0.215,0.097,1.4136614340263047,28.41,moving,defect
2025-12-28T01:23:51.827939+00:00,2.356,3.332,16.869,10.615,0.215,0.097,1.4136614340263047,28.41,moving,defect
2025-12-28T01:23:52.801171+00:00,1.497,2.118,35.778,12.933,0.093,0.049,1.4138851802403203,28.41,moving,defect
2025-12-28T01:23:53.776550+00:00,1.497,2.118,35.778,12.933,0.093,0.049,1.4138851802403203,28.39,moving,defect
2025-12-28T01:23:54.749867+00:00,1.497,2.118,35.778,12.933,0.093,0.049,1.4138851802403203,28.39,moving,defect
2025-12-28T01:23:55.725391+00:00,0.779,1.101,7.388,7.531,0.022,0.013,1.4115384615384614,28.41,moving,defect
2025-12-28T01:23:56.699843+00:00,0.779,1.101,7.388,7.531,0.022,0.013,1.4115384615384614,28.41,moving,defect
2025-12-28T01:23:57.694503+00:00,0.779,1.101,7.388,7.531,0.022,0.013,1.4115384615384614,28.41,moving,defect
2025-12-28T01:23:58.663916+00:00,2.439,3.45,45.557,11.979,0.163,0.162,1.4139344262295084,28.39,moving,defect
2025-12-28T01:23:59.637774+00:00,2.439,3.45,45.557,11.979,0.163,0.162,1.4139344262295084,28.39,moving,defect
2025-12-28T01:24:00.611801+00:00,2.439,3.45,45.557,11.979,0.163,0.162,1.4139344262295084,28.39,moving,defect
2025-12-28T01:24:01.586800+00:00,1.65,2.333,35.71,11.641,0.149,0.163,1.413082980012114,28.39,moving,defect
2025-12-28T01:24:02.560922+00:00,1.65,2.333,35.71,11.641,0.149,0.163,1.413082980012114,28.39,moving,defect
2025-12-28T01:24:03.535250+00:00,1.65,2.333,35.71,11.641,0.149,0.163,1.413082980012114,28.39,moving,defect
2025-12-28T01:24:04.509525+00:00,0.514,0.727,9.396,7.671,0.023,0.021,1.4116504854368932,28.39,moving,defect
2025-12-28T01:24:05.436415+00:00,0.514,0.727,9.396,7.671,0.023,0.021,1.4116504854368932,28.36,moving,defect
2025-12-28T01:24:06.409447+00:00,0.514,0.727,9.396,7.671,0.023,0.021,1.4116504854368932,28.36,moving,defect
2025-12-28T01:24:07.367998+00:00,2.635,3.727,35.406,11.548,0.206,0.168,1.4138846737481032,28.36,moving,defect
2025-12-28T01:24:09.445249+00:00,2.635,3.727,35.406,11.548,0.206,0.168,1.4138846737481032,28.36,moving,defect
2025-12-28T01:24:10.402453+00:00,1.437,2.032,16.73,12.077,0.065,0.048,1.4130737134909597,28.36,moving,defect
2025-12-28T01:24:11.376824+00:00,1.437,2.032,16.73,12.077,0.065,0.048,1.4130737134909597,28.36,moving,defect
2025-12-28T01:24:12.350899+00:00,1.437,2.032,16.73,12.077,0.065,0.048,1.4130737134909597,28.36,moving,defect
2025-12-28T01:24:13.293919+00:00,0.759,1.073,21.511,10.001,0.03,0.017,1.4118421052631578,28.39,moving,defect
2025-12-28T01:24:14.267737+00:00,0.759,1.073,21.511,10.001,0.03,0.017,1.4118421052631578,28.39,moving,defect
2025-12-28T01:24:15.226369+00:00,0.759,1.073,21.511,10.001,0.03,0.017,1.4118421052631578,28.39,moving,defect
2025-12-28T01:24:16.184252+00:00,1.651,2.335,43.062,12.532,0.161,0.134,1.4134382566585957,28.39,moving,defect
2025-12-28T01:24:17.158573+00:00,1.651,2.335,43.062,12.532,0.161,0.134,1.4134382566585957,28.39,moving,defect
2025-12-28T01:24:19.234954+00:00,3.412,4.825,40.615,11.554,0.144,0.108,1.413712276589511,28.41,moving,defect
2025-12-28T01:24:20.208161+00:00,3.412,4.825,40.615,11.554,0.144,0.108,1.413712276589511,28.36,moving,defect
2025-12-28T01:24:21.182535+00:00,3.412,4.825,40.615,11.554,0.144,0.108,1.413712276589511,28.36,moving,defect
2025-12-28T01:24:22.141650+00:00,0.74,1.046,4.079,5.168,0.023,0.014,1.4116059379217274,28.36,moving,defect
2025-12-28T01:24:23.115534+00:00,0.74,1.046,4.079,5.168,0.023,0.014,1.4116059379217274,28.36,moving,defect
2025-12-28T01:24:24.074924+00:00,0.74,1.046,4.079,5.168,0.023,0.014,1.4116059379217274,28.36,moving,defect
2025-12-28T01:24:25.048971+00:00,3.398,4.806,26.748,10.052,0.165,0.119,1.413945278022948,28.39,moving,defect
2025-12-28T01:24:26.022701+00:00,3.398,4.806,26.748,10.052,0.165,0.119,1.413945278022948,28.39,moving,defect
2025-12-28T01:24:26.981175+00:00,3.398,4.806,26.748,10.052,0.165,0.119,1.413945278022948,28.33,moving,defect
2025-12-28T01:24:27.955029+00:00,1.722,2.436,9.026,8.089,0.11,0.052,1.4138131166569936,28.33,moving,defect
2025-12-28T01:24:28.930044+00:00,1.722,2.436,9.026,8.089,0.11,0.052,1.4138131166569936,28.33,moving,defect
2025-12-28T01:24:29.904367+00:00,1.722,2.436,9.026,8.089,0.11,0.052,1.4138131166569936,28.36,moving,defect
2025-12-28T01:24:30.878283+00:00,1.123,1.588,65.535,16.391,0.05,0.077,1.412811387900356,28.36,moving,defect
2025-12-28T01:24:31.836310+00:00,1.123,1.588,65.535,16.391,0.05,0.077,1.412811387900356,28.39,moving,defect
2025-12-28T01:24:32.811195+00:00,1.123,1.588,65.535,16.391,0.05,0.077,1.412811387900356,28.39,moving,defect
2025-12-28T01:24:33.785421+00:00,0.337,0.476,7.282,6.646,0.013,0.01,1.408284023668639,28.39,moving,defect
2025-12-28T01:24:34.727857+00:00,0.337,0.476,7.282,6.646,0.013,0.01,1.408284023668639,28.39,moving,defect
2025-12-28T01:24:35.702010+00:00,0.337,0.476,7.282,6.646,0.013,0.01,1.408284023668639,28.39,moving,defect
2025-12-28T01:24:36.676966+00:00,2.217,3.135,33.656,12.837,0.234,0.118,1.413435527502254,28.39,moving,defect
2025-12-28T01:24:37.650456+00:00,2.217,3.135,33.656,12.837,0.234,0.118,1.413435527502254,28.39,moving,defect
2025-12-28T01:24:38.625335+00:00,2.217,3.135,33.656,12.837,0.234,0.118,1.413435527502254,28.39,moving,defect
2025-12-28T01:24:39.599134+00:00,0.44,0.622,5.528,5.388,0.015,0.011,1.4104308390022675,28.33,moving,defect
2025-12-28T01:24:40.557689+00:00,0.44,0.622,5.528,5.388,0.015,0.011,1.4104308390022675,28.33,moving,defect
2025-12-28T01:24:41.531478+00:00,0.44,0.622,5.528,5.388,0.015,0.011,1.4104308390022675,28.36,moving,defect
2025-12-28T01:24:42.506818+00:00,1.396,1.974,19.071,12.194,0.153,0.095,1.4130279169649251,28.36,moving,defect
2025-12-28T01:24:43.481162+00:00,1.396,1.974,19.071,12.194,0.153,0.095,1.4130279169649251,28.36,moving,defect
2025-12-28T01:24:44.456013+00:00,1.396,1.974,19.071,12.194,0.153,0.095,1.4130279169649251,28.39,moving,defect
2025-12-28T01:24:45.429529+00:00,0.997,1.41,65.535,13.418,0.015,0.019,1.4128256513026052,28.39,moving,defect
2025-12-28T01:24:46.403674+00:00,0.997,1.41,65.535,13.418,0.015,0.019,1.4128256513026052,28.33,moving,defect
2025-12-28T01:24:47.378870+00:00,0.997,1.41,65.535,13.418,0.015,0.019,1.4128256513026052,28.33,moving,defect
2025-12-28T01:24:48.352336+00:00,1.409,1.993,4.937,6.104,0.139,0.073,1.4134751773049647,28.33,moving,defect
2025-12-28T01:24:49.310716+00:00,1.409,1.993,4.937,6.104,0.139,0.073,1.4134751773049647,28.39,moving,defect
2025-12-28T01:24:50.285184+00:00,1.409,1.993,4.937,6.104,0.139,0.073,1.4134751773049647,28.39,moving,defect
2025-12-28T01:24:51.258876+00:00,1.737,2.457,65.535,14.784,0.095,0.084,1.413693901035673,28.39,moving,defect
2025-12-28T01:24:52.232505+00:00,1.737,2.457,65.535,14.784,0.095,0.084,1.413693901035673,28.39,moving,defect
2025-12-28T01:24:53.206241+00:00,1.737,2.457,65.535,14.784,0.095,0.084,1.413693901035673,28.39,moving,defect
2025-12-28T01:24:54.180418+00:00,0.927,1.311,4.245,6.736,0.015,0.007,1.4127155172413792,28.39,moving,defect
2025-12-28T01:24:55.155338+00:00,0.927,1.311,4.245,6.736,0.015,0.007,1.4127155172413792,28.39,moving,defect
2025-12-28T01:24:56.128786+00:00,0.927,1.311,4.245,6.736,0.015,0.007,1.4127155172413792,28.36,moving,defect
2025-12-28T01:24:57.103224+00:00,0.94,1.33,18.056,11.02,0.071,0.047,1.4133900106269928,28.36,moving,defect
2025-12-28T01:24:58.077609+00:00,0.94,1.33,18.056,11.02,0.071,0.047,1.4133900106269928,28.36,moving,defect
2025-12-28T01:24:59.051825+00:00,0.94,1.33,18.056,11.02,0.071,0.047,1.4133900106269928,28.39,moving,defect
2025-12-28T01:25:00.026231+00:00,1.396,1.975,7.685,8.044,0.088,0.044,1.4137437365783825,28.39,moving,defect
2025-12-28T01:25:00.983690+00:00,1.396,1.975,7.685,8.044,0.088,0.044,1.4137437365783825,28.39,moving,defect
2025-12-28T01:25:01.957944+00:00,1.396,1.975,7.685,8.044,0.088,0.044,1.4137437365783825,28.39,moving,defect
2025-12-28T01:25:02.916916+00:00,0.376,0.532,65.535,18.636,0.015,0.033,1.4111405835543767,28.39,moving,defect
2025-12-28T01:25:03.875377+00:00,0.376,0.532,65.535,18.636,0.015,0.033,1.4111405835543767,28.39,moving,defect
2025-12-28T01:25:04.849857+00:00,0.376,0.532,65.535,18.636,0.015,0.033,1.4111405835543767,28.39,moving,defect
2025-12-28T01:25:05.823882+00:00,1.286,1.819,28.949,12.336,0.124,0.063,1.4133644133644134,28.39,moving,defect
2025-12-28T01:25:06.797514+00:00,1.286,1.819,28.949,12.336,0.124,0.063,1.4133644133644134,28.39,moving,defect
2025-12-28T01:25:07.771699+00:00,1.286,1.819,28.949,12.336,0.124,0.063,1.4133644133644134,28.41,moving,defect
2025-12-28T01:25:08.745351+00:00,1.179,1.667,7.313,8.346,0.124,0.054,1.4127118644067798,28.41,moving,defect
2025-12-28T01:25:09.704509+00:00,1.179,1.667,7.313,8.346,0.124,0.054,1.4127118644067798,28.41,moving,defect
2025-12-28T01:25:10.677909+00:00,1.179,1.667,7.313,8.346,0.124,0.054,1.4127118644067798,28.41,moving,defect
2025-12-28T01:25:11.652571+00:00,1.064,1.505,39.08,14.073,0.107,0.04,1.4131455399061033,28.41,moving,defect
2025-12-28T01:25:12.610315+00:00,1.064,1.505,39.08,14.073,0.107,0.04,1.4131455399061033,28.41,moving,defect
2025-12-28T01:25:13.584242+00:00,1.064,1.505,39.08,14.073,0.107,0.04,1.4131455399061033,28.41,moving,defect
2025-12-28T01:25:14.559129+00:00,0.734,1.038,8.032,7.806,0.033,0.021,1.4122448979591837,28.41,moving,defect
2025-12-28T01:25:15.533075+00:00,0.734,1.038,8.032,7.806,0.033,0.021,1.4122448979591837,28.41,moving,defect
2025-12-28T01:25:16.506953+00:00,0.734,1.038,8.032,7.806,0.033,0.021,1.4122448979591837,28.41,moving,defect
2025-12-28T01:25:17.481283+00:00,1.974,2.792,36.495,12.288,0.133,0.131,1.4136708860759493,28.39,moving,defect
2025-12-28T01:25:18.456100+00:00,1.974,2.792,36.495,12.288,0.133,0.131,1.4136708860759493,28.39,moving,defect
2025-12-28T01:25:19.430014+00:00,1.974,2.792,36.495,12.288,0.133,0.131,1.4136708860759493,28.39,moving,defect
2025-12-28T01:25:20.388002+00:00,1.957,2.767,48.343,12.402,0.109,0.1,1.41317671092952,28.33,moving,defect
2025-12-28T01:25:21.362999+00:00,1.957,2.767,48.343,12.402,0.109,0.1,1.41317671092952,28.33,moving,defect
2025-12-28T01:25:22.320510+00:00,1.957,2.767,48.343,12.402,0.109,0.1,1.41317671092952,28.41,moving,defect
2025-12-28T01:25:23.294699+00:00,0.589,0.833,9.815,10.465,0.031,0.018,1.411864406779661,28.41,moving,defect
2025-12-28T01:25:24.252034+00:00,0.589,0.833,9.815,10.465,0.031,0.018,1.411864406779661,28.41,moving,defect
2025-12-28T01:25:25.226277+00:00,0.589,0.833,9.815,10.465,0.031,0.018,1.411864406779661,28.39,moving,defect
2025-12-28T01:25:26.184686+00:00,2.452,3.468,40.655,12.302,0.246,0.129,1.4137790460660418,28.39,moving,defect
2025-12-28T01:25:27.159689+00:00,2.452,3.468,40.655,12.302,0.246,0.129,1.4137790460660418,28.36,moving,defect
2025-12-28T01:25:28.133210+00:00,2.452,3.468,40.655,12.302,0.246,0.129,1.4137790460660418,28.36,moving,defect
2025-12-28T01:25:29.091302+00:00,3.217,4.55,45.268,13.329,0.174,0.12,1.4139216904909881,28.36,moving,defect
2025-12-28T01:25:30.065255+00:00,3.217,4.55,45.268,13.329,0.174,0.12,1.4139216904909881,28.39,moving,defect
2025-12-28T01:25:31.039933+00:00,3.217,4.55,45.268,13.329,0.174,0.12,1.4139216904909881,28.39,moving,defect
2025-12-28T01:25:32.014014+00:00,0.881,1.246,65.535,19.321,0.03,0.023,1.4126984126984128,28.41,moving,defect
2025-12-28T01:25:32.987428+00:00,0.881,1.246,65.535,19.321,0.03,0.023,1.4126984126984128,28.41,moving,defect
2025-12-28T01:25:33.960799+00:00,0.881,1.246,65.535,19.321,0.03,0.023,1.4126984126984128,28.41,moving,defect
2025-12-28T01:25:34.919090+00:00,1.216,1.719,10.818,7.104,0.099,0.062,1.4124897288414135,28.39,moving,defect
2025-12-28T01:25:35.893528+00:00,1.216,1.719,10.818,7.104,0.099,0.062,1.4124897288414135,28.39,moving,defect
2025-12-28T01:25:36.867766+00:00,1.216,1.719,10.818,7.104,0.099,0.062,1.4124897288414135,28.39,moving,defect
2025-12-28T01:25:37.826386+00:00,2.903,4.106,35.235,12.271,0.183,0.133,1.4139118457300275,28.39,moving,defect
2025-12-28T01:25:38.800021+00:00,2.903,4.106,35.235,12.271,0.183,0.133,1.4139118457300275,28.39,moving,defect
2025-12-28T01:25:39.774656+00:00,2.903,4.106,35.235,12.271,0.183,0.133,1.4139118457300275,28.39,moving,defect
2025-12-28T01:25:40.748263+00:00,1.229,1.739,11.767,8.381,0.118,0.051,1.4138211382113821,28.39,moving,defect
2025-12-28T01:25:41.723013+00:00,1.229,1.739,11.767,8.381,0.118,0.051,1.4138211382113821,28.41,moving,defect
2025-12-28T01:25:42.697060+00:00,1.229,1.739,11.767,8.381,0.118,0.051,1.4138211382113821,28.41,moving,defect
2025-12-28T01:25:43.670840+00:00,1.011,1.43,7.777,8.879,0.105,0.049,1.4130434782608698,28.41,moving,defect
2025-12-28T01:25:44.645506+00:00,1.011,1.43,7.777,8.879,0.105,0.049,1.4130434782608698,28.39,moving,defect
2025-12-28T01:25:45.619268+00:00,1.011,1.43,7.777,8.879,0.105,0.049,1.4130434782608698,28.39,moving,defect
2025-12-28T01:25:46.592925+00:00,0.714,1.011,21.505,10.227,0.062,0.031,1.4139860139860139,28.44,moving,defect
2025-12-28T01:25:47.566042+00:00,0.714,1.011,21.505,10.227,0.062,0.031,1.4139860139860139,28.44,moving,defect
2025-12-28T01:25:48.540270+00:00,0.714,1.011,21.505,10.227,0.062,0.031,1.4139860139860139,28.41,moving,defect
2025-12-28T01:25:49.514064+00:00,1.246,1.762,13.953,10.686,0.209,0.135,1.4129911788291902,28.41,moving,defect
2025-12-28T01:25:50.488921+00:00,1.246,1.762,13.953,10.686,0.209,0.135,1.4129911788291902,28.41,moving,defect
2025-12-28T01:25:51.462195+00:00,1.246,1.762,13.953,10.686,0.209,0.135,1.4129911788291902,28.44,moving,defect
2025-12-28T01:25:52.436938+00:00,0.696,0.984,7.221,6.439,0.026,0.016,1.411764705882353,28.44,moving,defect
2025-12-28T01:25:53.411601+00:00,0.696,0.984,7.221,6.439,0.026,0.016,1.411764705882353,28.33,moving,defect
2025-12-28T01:25:54.386018+00:00,0.696,0.984,7.221,6.439,0.026,0.016,1.411764705882353,28.33,moving,defect
2025-12-28T01:25:55.344425+00:00,2.422,3.425,21.158,11.682,0.154,0.103,1.413536937680561,28.33,moving,defect
2025-12-28T01:25:56.318147+00:00,2.422,3.425,21.158,11.682,0.154,0.103,1.413536937680561,28.39,moving,defect
2025-12-28T01:25:57.292015+00:00,2.422,3.425,21.158,11.682,0.154,0.103,1.413536937680561,28.39,moving,defect
2025-12-28T01:25:58.265817+00:00,1.456,2.06,12.285,8.344,0.074,0.038,1.4138641043239535,28.39,moving,defect
2025-12-28T01:25:59.240265+00:00,1.456,2.06,12.285,8.344,0.074,0.038,1.4138641043239535,28.39,moving,defect
2025-12-28T01:26:00.214333+00:00,1.456,2.06,12.285,8.344,0.074,0.038,1.4138641043239535,28.39,moving,defect
2025-12-28T01:26:01.172736+00:00,1.344,1.901,24.047,11.887,0.174,0.087,1.413382899628253,28.41,moving,defect
2025-12-28T01:26:02.147241+00:00,1.344,1.901,24.047,11.887,0.174,0.087,1.413382899628253,28.41,moving,defect
2025-12-28T01:26:03.120679+00:00,1.344,1.901,24.047,11.887,0.174,0.087,1.413382899628253,28.39,moving,defect
2025-12-28T01:26:04.096051+00:00,1.541,2.179,65.535,16.522,0.141,0.106,1.413099870298314,28.39,moving,defect
2025-12-28T01:26:05.069715+00:00,1.541,2.179,65.535,16.522,0.141,0.106,1.413099870298314,28.39,moving,defect
2025-12-28T01:26:06.044938+00:00,1.541,2.179,65.535,16.522,0.141,0.106,1.413099870298314,28.41,moving,defect
2025-12-28T01:26:07.018093+00:00,2.03,2.871,8.354,7.045,0.095,0.048,1.4135893648449043,28.41,moving,defect
2025-12-28T01:26:07.993422+00:00,2.03,2.871,8.354,7.045,0.095,0.048,1.4135893648449043,28.33,moving,defect
2025-12-28T01:26:08.967732+00:00,2.03,2.871,8.354,7.045,0.095,0.048,1.4135893648449043,28.33,moving,defect
2025-12-28T01:26:09.941908+00:00,1.413,1.999,24.192,11.171,0.168,0.17,1.413719943422914,28.33,moving,defect
2025-12-28T01:26:10.915629+00:00,1.413,1.999,24.192,11.171,0.168,0.17,1.413719943422914,28.41,moving,defect
2025-12-28T01:26:11.874318+00:00,1.413,1.999,24.192,11.171,0.168,0.17,1.413719943422914,28.41,moving,defect
2025-12-28T01:26:12.848486+00:00,0.594,0.84,4.169,4.823,0.017,0.009,1.411764705882353,28.41,moving,defect
2025-12-28T01:26:13.806773+00:00,0.594,0.84,4.169,4.823,0.017,0.009,1.411764705882353,28.41,moving,defect
2025-12-28T01:26:14.765013+00:00,0.594,0.84,4.169,4.823,0.017,0.009,1.411764705882353,28.41,moving,defect
2025-12-28T01:26:15.740021+00:00,3.019,4.269,16.021,10.255,0.294,0.12,1.4135761589403975,28.41,moving,defect
2025-12-28T01:26:16.697802+00:00,3.019,4.269,16.021,10.255,0.294,0.12,1.4135761589403975,28.41,moving,defect
2025-12-28T01:26:17.657126+00:00,3.019,4.269,16.021,10.255,0.294,0.12,1.4135761589403975,28.36,moving,defect
2025-12-28T01:26:18.630575+00:00,0.774,1.095,51.036,15.308,0.046,0.036,1.4129032258064516,28.36,moving,defect
2025-12-28T01:26:19.605219+00:00,0.774,1.095,51.036,15.308,0.046,0.036,1.4129032258064516,28.36,moving,defect
2025-12-28T01:26:20.579275+00:00,0.774,1.095,51.036,15.308,0.046,0.036,1.4129032258064516,28.39,moving,defect
2025-12-28T01:26:21.553506+00:00,1.701,2.406,31.47,11.448,0.119,0.103,1.4136310223266746,28.39,moving,defect
2025-12-28T01:26:22.511025+00:00,1.701,2.406,31.47,11.448,0.119,0.103,1.4136310223266746,28.39,moving,defect
2025-12-28T01:26:23.485870+00:00,1.701,2.406,31.47,11.448,0.119,0.103,1.4136310223266746,28.39,moving,defect
