timestamp,rms,peak,band_1x,band_2x,band_3x,band_5x,band_7x,temperature,train_state,label
2025-12-28T04:42:33.239065+00:00,0.293,0.395,3.033,3.674,0.01,0.006,1.3435374149659864,28.31,idle,idle
2025-12-28T04:42:35.298028+00:00,0.279,0.395,3.033,3.674,0.01,0.006,1.4107142857142856,28.33,idle,idle
2025-12-28T04:42:36.224008+00:00,0.279,0.395,3.033,3.674,0.01,0.006,1.4107142857142856,28.31,idle,idle
2025-12-28T04:42:37.181790+00:00,0.258,0.366,2.97,3.802,0.009,0.006,1.413127413127413,28.31,idle,idle
2025-12-28T04:42:38.123453+00:00,0.258,0.366,2.97,3.802,0.009,0.006,1.413127413127413,28.31,idle,idle
2025-12-28T04:42:39.209164+00:00,0.258,0.366,2.97,3.802,0.009,0.006,1.413127413127413,28.33,idle,idle
2025-12-28T04:42:40.182340+00:00,0.44,0.623,3.034,3.821,0.01,0.006,1.4126984126984128,28.33,idle,idle
2025-12-28T04:42:41.155966+00:00,0.44,0.623,3.034,3.821,0.01,0.006,1.4126984126984128,28.36,idle,idle
2025-12-28T04:42:42.098109+00:00,0.44,0.623,3.034,3.821,0.01,0.006,1.4126984126984128,28.36,idle,idle
2025-12-28T04:42:43.055264+00:00,0.279,0.395,3.036,3.597,0.009,0.006,1.4107142857142856,28.36,idle,idle
2025-12-28T04:42:43.997073+00:00,0.279,0.395,3.036,3.597,0.009,0.006,1.4107142857142856,28.31,idle,idle
2025-12-28T04:42:44.970816+00:00,0.279,0.395,3.036,3.597,0.009,0.006,1.4107142857142856,28.31,idle,idle
2025-12-28T04:42:45.944231+00:00,0.275,0.389,2.896,3.347,0.01,0.006,1.4094202898550723,28.39,idle,idle
2025-12-28T04:42:46.902358+00:00,0.275,0.389,2.896,3.347,0.01,0.006,1.4094202898550723,28.39,idle,idle
2025-12-28T04:42:51.802510+00:00,0.278,0.394,2.973,4.201,0.01,0.006,1.4121863799283154,28.33,idle,idle
2025-12-28T04:42:52.743844+00:00,0.278,0.394,2.973,4.201,0.01,0.006,1.4121863799283154,28.33,idle,idle
2025-12-28T04:42:53.701534+00:00,0.278,0.394,2.973,4.201,0.01,0.006,1.4121863799283154,28.39,idle,idle
2025-12-28T04:42:54.659917+00:00,0.289,0.409,2.985,4.046,0.01,0.006,1.410344827586207,28.39,idle,idle
2025-12-28T04:42:55.600846+00:00,0.289,0.409,2.985,4.046,0.01,0.006,1.410344827586207,28.33,idle,idle
2025-12-28T04:42:56.574994+00:00,0.289,0.409,2.985,4.046,0.01,0.006,1.410344827586207,28.33,idle,idle
2025-12-28T04:42:57.549133+00:00,0.372,0.526,3.075,3.98,0.011,0.006,1.4101876675603218,28.33,idle,idle
2025-12-28T04:42:59.575788+00:00,0.372,0.526,3.075,3.98,0.011,0.006,1.4101876675603218,28.36,idle,idle
2025-12-28T04:43:00.549289+00:00,0.308,0.435,3.043,3.652,0.01,0.006,1.4077669902912622,28.31,idle,idle
2025-12-28T04:43:01.522508+00:00,0.308,0.435,3.043,3.652,0.01,0.006,1.4077669902912622,28.31,idle,idle
2025-12-28T04:43:02.465274+00:00,0.308,0.435,3.043,3.652,0.01,0.006,1.4077669902912622,28.33,idle,idle
2025-12-28T04:43:03.438141+00:00,0.287,0.406,3.039,4.082,0.01,0.006,1.4097222222222223,28.33,idle,idle
2025-12-28T04:43:04.412306+00:00,0.287,0.406,3.039,4.082,0.01,0.006,1.4097222222222223,28.33,idle,idle
2025-12-28T04:43:05.369721+00:00,0.287,0.406,3.039,4.082,0.01,0.006,1.4097222222222223,28.33,idle,idle
2025-12-28T04:43:06.327298+00:00,0.258,0.365,3.016,3.837,0.009,0.006,1.4092664092664091,28.33,idle,idle
2025-12-28T04:43:07.284879+00:00,0.258,0.365,3.016,3.837,0.009,0.006,1.4092664092664091,28.36,idle,idle
2025-12-28T04:43:08.195121+00:00,0.258,0.365,3.016,3.837,0.009,0.006,1.4092664092664091,28.36,idle,idle
2025-12-28T04:43:09.168702+00:00,0.277,0.392,2.957,4.03,0.01,0.006,1.410071942446043,28.36,idle,idle
2025-12-28T04:43:10.094393+00:00,0.277,0.392,2.957,4.03,0.01,0.006,1.410071942446043,28.36,idle,idle
2025-12-28T04:43:11.068242+00:00,0.277,0.392,2.957,4.03,0.01,0.006,1.410071942446043,28.36,idle,idle
2025-12-28T04:43:12.041718+00:00,0.294,0.416,3.015,3.502,0.01,0.006,1.4101694915254237,28.36,idle,idle
2025-12-28T04:43:12.919300+00:00,0.294,0.416,3.015,3.502,0.01,0.006,1.4101694915254237,28.39,idle,idle
2025-12-28T04:43:13.877260+00:00,0.294,0.416,3.015,3.502,0.01,0.006,1.4101694915254237,28.39,idle,idle
2025-12-28T04:43:14.946363+00:00,0.28,0.396,3.047,3.952,0.01,0.006,1.4092526690391458,28.36,idle,idle
2025-12-28T04:43:15.888562+00:00,0.28,0.396,3.047,3.952,0.01,0.006,1.4092526690391458,28.36,idle,idle
2025-12-28T04:43:16.845695+00:00,0.28,0.396,3.047,3.952,0.01,0.006,1.4092526690391458,28.36,idle,idle
2025-12-28T04:43:17.819783+00:00,0.283,0.401,2.945,3.48,0.01,0.006,1.4119718309859157,28.36,idle,idle
2025-12-28T04:43:18.761353+00:00,0.283,0.401,2.945,3.48,0.01,0.006,1.4119718309859157,28.36,idle,idle
2025-12-28T04:43:19.846724+00:00,0.283,0.401,2.945,3.48,0.01,0.006,1.4119718309859157,28.36,idle,idle
2025-12-28T04:43:20.820735+00:00,0.262,0.371,3.058,3.495,0.01,0.006,1.4106463878326996,28.36,idle,idle
2025-12-28T04:43:21.761965+00:00,0.262,0.371,3.058,3.495,0.01,0.006,1.4106463878326996,28.39,idle,idle
2025-12-28T04:43:22.735799+00:00,0.262,0.371,3.058,3.495,0.01,0.006,1.4106463878326996,28.39,idle,idle
2025-12-28T04:43:23.709874+00:00,0.283,0.401,2.849,3.619,0.01,0.006,1.4119718309859157,28.39,idle,idle
2025-12-28T04:43:24.651074+00:00,0.283,0.401,2.849,3.619,0.01,0.006,1.4119718309859157,28.36,idle,idle
2025-12-28T04:43:25.576986+00:00,0.283,0.401,2.849,3.619,0.01,0.006,1.4119718309859157,28.36,idle,idle
2025-12-28T04:43:26.518875+00:00,0.342,0.483,2.922,3.334,0.01,0.006,1.4081632653061222,28.41,idle,idle
2025-12-28T04:43:27.460578+00:00,0.342,0.483,2.922,3.334,0.01,0.006,1.4081632653061222,28.41,idle,idle
2025-12-28T04:43:28.433766+00:00,0.342,0.483,2.922,3.334,0.01,0.006,1.4081632653061222,28.41,idle,idle
2025-12-28T04:43:29.391552+00:00,0.273,0.387,2.941,3.508,0.01,0.006,1.4124087591240875,28.36,idle,idle
2025-12-28T04:43:30.333729+00:00,0.273,0.387,2.941,3.508,0.01,0.006,1.4124087591240875,28.36,idle,idle
2025-12-28T04:43:31.275471+00:00,0.273,0.387,2.941,3.508,0.01,0.006,1.4124087591240875,28.36,idle,idle
2025-12-28T04:43:32.217273+00:00,0.273,0.384,2.946,3.737,0.01,0.006,1.4014598540145984,28.36,idle,idle
2025-12-28T04:43:33.142667+00:00,0.272,0.384,2.946,3.737,0.01,0.006,1.4065934065934065,28.36,idle,idle
2025-12-28T04:43:34.104450+00:00,0.272,0.384,2.946,3.737,0.01,0.006,1.4065934065934065,28.39,idle,idle
2025-12-28T04:43:35.078487+00:00,0.272,0.384,3.143,4.828,0.01,0.006,1.4065934065934065,28.39,idle,idle
2025-12-28T04:43:36.003921+00:00,0.266,0.376,3.143,4.828,0.01,0.006,1.4082397003745317,28.39,idle,idle
2025-12-28T04:43:37.057586+00:00,0.266,0.376,3.143,4.828,0.01,0.006,1.4082397003745317,28.39,idle,idle
2025-12-28T04:43:38.142712+00:00,0.309,0.438,3.021,3.903,0.01,0.006,1.4129032258064516,28.39,idle,idle
2025-12-28T04:43:39.116151+00:00,0.309,0.438,3.021,3.903,0.01,0.006,1.4129032258064516,28.41,idle,idle
2025-12-28T04:43:40.090476+00:00,0.309,0.438,3.021,3.903,0.01,0.006,1.4129032258064516,28.41,idle,idle
2025-12-28T04:43:45.021974+00:00,0.308,0.436,3.091,3.811,0.011,0.006,1.4110032362459548,28.41,idle,idle
2025-12-28T04:43:45.996171+00:00,0.308,0.436,3.091,3.811,0.011,0.006,1.4110032362459548,28.39,idle,idle
2025-12-28T04:43:46.969399+00:00,0.281,0.398,2.919,3.454,0.01,0.006,1.4113475177304964,28.39,idle,idle
2025-12-28T04:43:47.895223+00:00,0.281,0.398,2.919,3.454,0.01,0.006,1.4113475177304964,28.39,idle,idle
2025-12-28T04:43:48.837012+00:00,0.281,0.398,2.919,3.454,0.01,0.006,1.4113475177304964,28.39,idle,idle
2025-12-28T04:43:49.794585+00:00,0.298,0.421,3.051,3.546,0.011,0.006,1.4080267558528428,28.39,idle,idle
2025-12-28T04:43:50.736302+00:00,0.298,0.421,3.051,3.546,0.011,0.006,1.4080267558528428,28.41,idle,idle
2025-12-28T04:43:51.678227+00:00,0.298,0.421,3.051,3.546,0.011,0.006,1.4080267558528428,28.41,idle,idle
2025-12-28T04:43:52.651654+00:00,0.301,0.426,3.052,3.952,0.011,0.007,1.4105960264900663,28.41,idle,idle
2025-12-28T04:43:53.593254+00:00,0.301,0.426,3.052,3.952,0.011,0.007,1.4105960264900663,28.41,idle,idle
2025-12-28T04:43:54.538707+00:00,0.301,0.426,3.052,3.67,0.011,0.007,1.4105960264900663,28.41,idle,idle
2025-12-28T04:43:56.562690+00:00,0.37,0.523,3.033,3.67,0.011,0.006,1.4097035040431267,28.41,idle,idle
2025-12-28T04:43:57.536534+00:00,0.37,0.523,3.033,3.67,0.011,0.006,1.4097035040431267,28.41,idle,idle
2025-12-28T04:43:58.477512+00:00,0.328,0.464,2.958,3.638,0.011,0.006,1.4103343465045592,28.44,idle,idle
2025-12-28T04:43:59.451125+00:00,0.328,0.464,2.958,3.638,0.011,0.006,1.4103343465045592,28.44,idle,idle
2025-12-28T04:44:00.409159+00:00,0.328,0.464,2.958,3.638,0.011,0.006,1.4103343465045592,28.39,idle,idle
2025-12-28T04:44:01.351136+00:00,0.328,0.376,2.951,4.179,0.009,0.006,1.1428571428571428,28.39,idle,idle
2025-12-28T04:44:02.260688+00:00,0.266,0.376,2.951,4.179,0.009,0.006,1.4082397003745317,28.39,idle,idle
2025-12-28T04:44:03.218365+00:00,0.266,0.376,2.951,4.179,0.009,0.006,1.4082397003745317,28.44,idle,idle
2025-12-28T04:44:04.191747+00:00,0.266,0.376,3.015,3.818,0.01,0.006,1.4082397003745317,28.44,idle,idle
2025-12-28T04:44:05.133761+00:00,0.297,0.421,3.015,3.818,0.01,0.006,1.412751677852349,28.44,idle,idle
2025-12-28T04:44:06.059350+00:00,0.297,0.421,3.015,3.818,0.01,0.006,1.412751677852349,28.44,idle,idle
2025-12-28T04:44:07.017209+00:00,0.297,0.421,2.972,3.479,0.01,0.006,1.412751677852349,28.44,idle,idle
2025-12-28T04:44:07.958498+00:00,0.382,0.54,2.972,3.479,0.01,0.006,1.409921671018277,28.44,idle,idle
2025-12-28T04:44:08.916220+00:00,0.382,0.54,2.972,3.479,0.01,0.006,1.409921671018277,28.44,idle,idle
2025-12-28T04:44:09.874209+00:00,0.382,0.54,2.999,3.594,0.01,0.006,1.409921671018277,28.41,idle,idle
2025-12-28T04:44:10.815825+00:00,0.312,0.441,2.999,3.594,0.01,0.006,1.4089456869009584,28.41,idle,idle
2025-12-28T04:44:11.709758+00:00,0.312,0.441,2.999,3.594,0.01,0.006,1.4089456869009584,28.41,idle,idle
2025-12-28T04:44:12.651509+00:00,0.312,0.441,2.999,3.594,0.01,0.006,1.4089456869009584,28.44,idle,idle
2025-12-28T04:44:13.609578+00:00,0.335,0.474,3.096,4.136,0.011,0.006,1.4107142857142856,28.44,idle,idle
2025-12-28T04:44:14.550762+00:00,0.335,0.474,3.096,4.136,0.011,0.006,1.4107142857142856,28.44,idle,idle
2025-12-28T04:44:15.460842+00:00,0.335,0.474,3.096,4.136,0.011,0.006,1.4107142857142856,28.44,idle,idle
2025-12-28T04:44:16.434239+00:00,0.29,0.411,3.118,3.955,0.01,0.006,1.4123711340206186,28.44,idle,idle
2025-12-28T04:44:17.407811+00:00,0.29,0.411,3.118,3.955,0.01,0.006,1.4123711340206186,28.41,idle,idle
2025-12-28T04:44:18.349656+00:00,0.29,0.411,3.118,3.955,0.01,0.006,1.4123711340206186,28.41,idle,idle
2025-12-28T04:44:19.307447+00:00,0.292,0.414,3.02,3.311,0.01,0.006,1.4129692832764504,28.41,idle,idle
2025-12-28T04:44:20.249194+00:00,0.292,0.414,3.02,3.311,0.01,0.006,1.4129692832764504,28.41,idle,idle
2025-12-28T04:44:21.206725+00:00,0.292,0.414,3.02,3.311,0.01,0.006,1.4129692832764504,28.41,idle,idle
2025-12-28T04:44:22.180815+00:00,0.283,0.4,3.006,3.736,0.01,0.006,1.4084507042253522,28.47,idle,idle
2025-12-28T04:44:23.105865+00:00,0.283,0.4,3.006,3.736,0.01,0.006,1.4084507042253522,28.47,idle,idle
2025-12-28T04:44:24.047817+00:00,0.283,0.4,3.006,3.736,0.01,0.006,1.4084507042253522,28.41,idle,idle
2025-12-28T04:44:25.021630+00:00,0.278,0.394,3.091,3.78,0.01,0.006,1.4121863799283154,28.41,idle,idle
2025-12-28T04:44:25.994958+00:00,0.278,0.394,3.091,3.78,0.01,0.006,1.4121863799283154,28.41,idle,idle
2025-12-28T04:44:26.952725+00:00,0.278,0.394,3.091,3.78,0.01,0.006,1.4121863799283154,28.44,idle,idle
2025-12-28T04:44:27.926131+00:00,0.266,0.377,3.047,3.626,0.009,0.006,1.4119850187265917,28.44,idle,idle
2025-12-28T04:44:28.883886+00:00,0.266,0.377,3.047,3.626,0.009,0.006,1.4119850187265917,28.44,idle,idle
2025-12-28T04:44:29.825227+00:00,0.266,0.377,3.047,3.626,0.009,0.006,1.4119850187265917,28.44,idle,idle
2025-12-28T04:44:30.783213+00:00,0.385,0.545,3.026,4.532,0.01,0.006,1.411917098445596,28.44,idle,idle
2025-12-28T04:44:31.676799+00:00,0.385,0.545,3.026,4.532,0.01,0.006,1.411917098445596,28.44,idle,idle
2025-12-28T04:44:32.618467+00:00,0.385,0.545,3.026,4.532,0.01,0.006,1.411917098445596,28.44,idle,idle
2025-12-28T04:44:36.433817+00:00,0.26,0.368,3.068,3.851,0.009,0.006,1.4099616858237547,28.47,idle,idle
2025-12-28T04:44:37.375139+00:00,0.26,0.368,3.068,3.851,0.009,0.006,1.4099616858237547,28.47,idle,idle
2025-12-28T04:44:38.349174+00:00,0.26,0.368,3.068,3.851,0.009,0.006,1.4099616858237547,28.47,idle,idle
2025-12-28T04:44:39.307263+00:00,0.269,0.381,2.992,3.666,0.01,0.006,1.411111111111111,28.39,idle,idle
2025-12-28T04:44:40.248672+00:00,0.269,0.381,2.992,3.666,0.01,0.006,1.411111111111111,28.39,idle,idle
2025-12-28T04:44:41.206575+00:00,0.269,0.381,2.992,3.666,0.01,0.006,1.411111111111111,28.49,idle,idle
2025-12-28T04:44:42.132205+00:00,0.269,0.354,2.96,3.279,0.009,0.006,1.311111111111111,28.49,idle,idle
2025-12-28T04:44:43.089577+00:00,0.25,0.354,2.96,3.279,0.009,0.006,1.4103585657370517,28.49,idle,idle
2025-12-28T04:44:44.031694+00:00,0.25,0.354,2.96,3.279,0.009,0.006,1.4103585657370517,28.49,idle,idle
2025-12-28T04:44:45.005054+00:00,0.25,0.41,3.023,3.405,0.01,0.006,1.6334661354581672,28.49,idle,idle
2025-12-28T04:44:45.930780+00:00,0.29,0.41,3.023,3.405,0.01,0.006,1.4089347079037802,28.44,idle,idle
2025-12-28T04:44:46.888334+00:00,0.29,0.41,3.023,3.405,0.01,0.006,1.4089347079037802,28.44,idle,idle
2025-12-28T04:44:47.830341+00:00,0.29,0.41,3.042,3.498,0.01,0.006,1.4089347079037802,28.44,idle,idle
2025-12-28T04:44:48.868065+00:00,0.427,0.603,3.042,3.498,0.011,0.006,1.408878504672897,28.49,idle,idle
2025-12-28T04:44:49.825747+00:00,0.427,0.603,3.042,3.498,0.011,0.006,1.408878504672897,28.49,idle,idle
2025-12-28T04:44:50.735832+00:00,0.427,0.603,2.94,3.752,0.011,0.006,1.408878504672897,28.44,idle,idle
2025-12-28T04:44:51.709318+00:00,0.347,0.491,2.94,3.752,0.011,0.006,1.410919540229885,28.44,idle,idle
2025-12-28T04:44:52.634562+00:00,0.347,0.491,2.94,3.752,0.011,0.006,1.410919540229885,28.44,idle,idle
2025-12-28T04:44:53.604428+00:00,0.347,0.491,3.02,4.069,0.011,0.006,1.410919540229885,28.52,idle,idle
2025-12-28T04:44:57.392342+00:00,0.345,0.488,3.02,4.295,0.011,0.006,1.4104046242774568,28.44,idle,idle
2025-12-28T04:44:58.348967+00:00,0.345,0.488,3.02,4.295,0.011,0.006,1.4104046242774568,28.44,idle,idle
2025-12-28T04:44:59.291182+00:00,0.345,0.488,3.02,4.295,0.011,0.006,1.4104046242774568,28.44,idle,idle
2025-12-28T04:45:03.089702+00:00,0.295,0.417,3.032,3.531,0.01,0.006,1.4087837837837838,28.49,idle,idle
2025-12-28T04:45:03.999554+00:00,0.295,0.417,3.032,3.531,0.01,0.006,1.4087837837837838,28.49,idle,idle
2025-12-28T04:45:04.957194+00:00,0.295,0.417,3.032,3.531,0.01,0.006,1.4087837837837838,28.49,idle,idle
2025-12-28T04:45:05.930775+00:00,0.293,0.415,2.925,3.617,0.011,0.006,1.41156462585034,28.49,idle,idle
2025-12-28T04:45:06.888846+00:00,0.293,0.415,2.925,3.617,0.011,0.006,1.41156462585034,28.49,idle,idle
2025-12-28T04:45:08.963773+00:00,0.292,0.413,2.883,3.302,0.011,0.006,1.4095563139931742,28.49,idle,idle
2025-12-28T04:45:09.889500+00:00,0.292,0.413,2.883,3.302,0.011,0.006,1.4095563139931742,28.49,idle,idle
2025-12-28T04:45:10.814871+00:00,0.292,0.413,2.883,3.302,0.011,0.006,1.4095563139931742,28.49,idle,idle
2025-12-28T04:45:11.788979+00:00,0.31,0.438,3.019,3.744,0.011,0.006,1.4083601286173633,28.49,idle,idle
2025-12-28T04:45:12.762514+00:00,0.31,0.438,3.019,3.744,0.011,0.006,1.4083601286173633,28.49,idle,idle
2025-12-28T04:45:13.736553+00:00,0.31,0.438,3.019,3.744,0.011,0.006,1.4083601286173633,28.49,idle,idle
2025-12-28T04:45:14.709836+00:00,0.318,0.45,2.881,3.302,0.011,0.006,1.4106583072100314,28.47,idle,idle
2025-12-28T04:45:15.683739+00:00,0.318,0.45,2.881,3.302,0.011,0.006,1.4106583072100314,28.47,idle,idle
2025-12-28T04:45:16.609378+00:00,0.318,0.45,2.881,3.302,0.011,0.006,1.4106583072100314,28.47,idle,idle
2025-12-28T04:45:17.582619+00:00,0.307,0.435,2.951,4.221,0.011,0.006,1.4123376623376624,28.49,idle,idle
2025-12-28T04:45:18.540551+00:00,0.307,0.435,2.951,4.221,0.011,0.006,1.4123376623376624,28.49,idle,idle
2025-12-28T04:45:19.498507+00:00,0.307,0.435,2.951,4.221,0.011,0.006,1.4123376623376624,28.52,idle,idle
2025-12-28T04:45:20.455872+00:00,0.299,0.423,2.85,3.498,0.011,0.006,1.41,28.52,idle,idle
2025-12-28T04:45:21.429805+00:00,0.299,0.423,2.85,3.498,0.011,0.006,1.41,28.52,idle,idle
2025-12-28T04:45:22.355449+00:00,0.299,0.423,2.85,3.498,0.011,0.006,1.41,28.49,idle,idle
2025-12-28T04:45:23.313357+00:00,0.326,0.461,3.178,4.555,0.011,0.006,1.4097859327217126,28.49,idle,idle
2025-12-28T04:45:24.270888+00:00,0.326,0.461,3.178,4.555,0.011,0.006,1.4097859327217126,28.47,idle,idle
2025-12-28T04:45:25.244184+00:00,0.326,0.461,3.178,4.555,0.011,0.006,1.4097859327217126,28.47,idle,idle
2025-12-28T04:45:26.218416+00:00,0.375,0.531,2.932,3.982,0.011,0.006,1.4122340425531916,28.47,idle,idle
2025-12-28T04:45:27.176250+00:00,0.375,0.531,2.932,3.982,0.011,0.006,1.4122340425531916,28.52,idle,idle
2025-12-28T04:45:28.133729+00:00,0.375,0.531,2.932,3.982,0.011,0.006,1.4122340425531916,28.52,idle,idle
2025-12-28T04:45:29.090865+00:00,0.32,0.453,3.09,4.112,0.011,0.006,1.411214953271028,28.49,idle,idle
